小玲	小玲	xiao3ling2	Xiao Ling, a given name, usually for woman	1
阿健	阿健	A1jian4	Male name	1
聊天室	聊天室	liao2tian1shi4	chat room	1
上班族	上班族	shang4ban1zu2	office workers (as a social group)	1
与其	與其	yu3qi2	rather than; better than	1
冷清	冷清	leng3qing1	cold and cheerless; lonely; deserted	1
高就	高就	gao1jiu4	be employed; be promoted	1
部门	部門	bu4men2	department; branch; section	1
厉害	厲害	li4hai5	terrible; formidable; fierce; cool; awesome	1
加班	加班	jia1 ban1	work overtime; work an extra shift; work extra hours	1
类	類	lei4	kind; type; class; category; resemble	1
恐怖片	恐怖片	kong3bu4pian4	horror film	1
爱情片	愛情片	ai4qing2 pian4	romantic movie	1
吓	嚇	xia4, he4	frighten; to scare; intimidate	1
哭	哭	ku1	cry; weep	1
上瘾	上癮	shang4yin3	become addicted; get into a habit	1
刺激	刺激	ci4ji1	to excite; exciting; to stimulate; to invigorate	1
简直	簡直	jian3zhi2	simply; at all	1
胆子	膽子	dan3zi5	courage; nerves	1
部	部	bu4	part; section; department; (mw for machines; movies; books)	1
限制级	限制級	xian4zhi4ji2	restricted (movie); adult (film)	1
电影院	電影院	dian4ying3yuan4	cinema; movie theater	1
呃	呃	e4	sound expressing hesitation; hiccup; used at end of sentence to express surprise or admiration	1
建设公司	建設公司	jian4she4gong1si1	Construction Company	1
业务经理	業務經理	ye4wu4 jing1li3	business manager	1
室内设计	室內設計	shi4nei4 she4ji4	interior design	1
温暖	溫暖	wen1nuan3	warm; warmth; kindness	1
目前	目前	mu4qian2	at present; now; for the moment	1
所	所	suo3	place; office; that which; (mw for houses, buildings, facilities)	1
就读	就讀	jiu4du2	attend school	1
不至于	不至於	bu2zhi4yu2	cannot go so far; not to such an extent as to	1
但	但	dan4	but; yet; however	1
放学	放學	fang4xue2	dismiss from school; after school	1
候	候	hou4	await; inquire after	1
解决	解決	jie3jue2	settle (a dispute); resolve; solve; dispose of; finish off	1
寂寞	寂寞	ji4mo4	lonely; lonesome	1
网友	網友	wang3you3	online friend; internet user; netizen	1
陪伴	陪伴	pei2ban4	accompany	1
电脑	電腦	dian4nao3	computer	1
进入	進入	jin4ru4	enter; join; get into; take on	1
线上	線上	xian4shang4	online	1
感情	感情	gan3qing2	feeling; emotion; affection; love; in relationship	1
小气	小氣	xiao3qi4	stingy; petty	1
时	時	shi2	time; o'clock; when	1
往往	往往	wang3wang3	often; frequently; more often than not	1
打气	打氣	da3qi4	inflate; encourage	1
安慰	安慰	an1wei4	to comfort; to console	1
心里	心裡	xin1li5	at heart; in one's heart and mind	1
大胆	大膽	da4dan3	daring; brazen; audacious; bold	1
纾解	紓解	shu1jie3	relieve; alleviate; ease pressure	1
转换	轉換	zhuan3huan4	to transform; to change; to convert	1
虚拟	虛擬	xu1ni3	fictitious; hypothetical; virtual	1
现实	現實	xian4shi2	reality; actuality; practical; real; actual	1
心理	心理	xin1li3	mental; psychological; mentality	1
即使	即使	ji2shi3	even if; even though	1
责备	責備	ze2bei4	to blame; criticize (sb.); accuse	1
期待	期待	qi1dai4	look forward to; await; expectation	1
喘气	喘氣	chuan3qi4	pant; gasp for breath	1
自在	自在	zi4zai5	free; unrestrained; at ease; comfortable	1
交友	交友	jiao1you3	to make friends	1
暴力	暴力	bao4li4	violence	1
口腹之慾	點	dian3	spot; drop; dot; point; a bit; a little; o'clock; to order (in a restaurant); to light; to ignite	1
懂得	懂得	dong3de5	understand; to grasp; know	1
陷阱	陷阱	xian4jing3	pitfall; trap; snare	1
明星高中	明星高中	ming2xing1gao1zhong1	distinguished high school	1
早出晚归	早出晚歸	zao3chu1wan3gui1	go out early and return late	1
打开	打開	da3kai1	to open; turn on	1
喘不过气	喘不過氣	chuan3bu2guo4qi4	unable to breathe easily	1
躲进	躲進	duo3jin4	hide	1
掉进	掉進	diao4jin4	throw into	1
李云真	李雲真	li3yun2zhen1	Li Yunzhen	2
眼睛	眼睛	yan3jing5	eye	2
耳朵	耳朵	er3duo5	ear	2
飨宴	饗宴	xiang3yan4	feast; banquet	2
打扮	打扮	da3ban5	dress up; put on make up; way or style of dressing	2
音乐厅	音樂廳	yin1yue4ting1	concert hall	2
表演	表演	biao3yan3	perform; performance	2
整齐	整齊	zheng3qi2	tidy; neat; in good order	2
穿著	穿著	chuan1zhuo2	attire; clothes; dress; wearing	2
丢脸	丟臉	diu1lian3	lose face; be disgraced	2
短裤	短褲	duan3ku4	shorts; knickers; pants	2
凉鞋	涼鞋	liang2xie2	sandals	2
挡	擋	dang3, dang4	to block; hinder; gear; equipment; arrange; put in order	2
演出者	演出者	yan3chu1zhe3	performer	2
尊重	尊重	zun1zhong4	to respect; to value; to esteem; to honor; eminent; serious; proper	2
社交	社交	she4jiao1	social contact	2
免得	免得	mian3de5	so as not to; so as to avoid	2
中场	中場	zhong1chang3	half-time; intermission; midfield/mid-court;	2
准时	準時	zhun3shi2	punctually; on time; on schedule	2
礼貌	禮貌	li3mao4	courtesy; politeness; manners	2
或	或	huo4	or; perhaps	2
熟	熟	shu2, shou2	ripe; cooked; familiar; skilled	2
提	提	ti2, di1	to carry; to lift; to raise (an issue)	2
咳嗽	咳嗽	ke2sou5	to cough	2
关	關	guan1	to close; shut; concern; relationship; turn off; mountain pass	2
哇	哇	wa1, wa5	wow; (sound of crying or vomiting); (used for 啊 after words ending with u or ao)	2
水准	水準	shui3zhun3	level; standard; water level	2
手册	手冊	shou3ce4	handbook; manual	2
洗手间	洗手間	xi3shou3jian1	toilet; lavatory; washroom; restroom	2
提醒	提醒	ti2xing3	remind; call attention to; warn of	2
响	響	xiang3	make a sound; noisy; noise; echo	2
糟	糟	zao1	dregs; distillers' grain; to waste; spoil; in a mess; pickle with wine dregs or in wine	2
嘘	噓	xu1, shi1	(slowly) exhale; hiss; sigh; sh! hush!	2
看不成	看不成	kan4bu4cheng2	to miss out	2
联络感情	聯絡感情	lian2luo4gan3qing2	to make friendly contacts; to make connections	2
擤鼻涕	擤鼻涕	xing3bi2ti4	blow one's nose	2
场	場	chang3, chang2	courtyard; place; field; (mw for games, performances, etc.)<br/>threshing floor	2
强调	強調	qiang2diao4	emphasize; to stress	2
团体	團體	tuan2ti3	group; organization; team	2
千万	千萬	qian1wan4	ten million; be sure to; must	2
钢琴	鋼琴	gang1qin2	piano	2
小提琴	小提琴	xiao3ti2qin2	violin; fiddle	2
古典	古典	gu3dian3	classical	2
画家	畫家	hua4jia1	painter (artist)	2
画	畫	hua4	draw; picture; painting	2
舞蹈	舞蹈	wu3dao3	dance	2
文学	文學	wen2xue2	literature	2
绘画	繪畫	hui4hua4	drawing; painting	2
等	等	deng3	wait; await; when; till; class; rank; grade; kind; sort; equal; and so on; etc.	2
寺庙	寺廟	si4miao4	temple; monastery	2
表现	表現	biao3xian4	to show; to display; show off; manifestation; performance	2
之	之	zhi1	(literary equivalent to 的); (pronoun); of	2
剧情	劇情	ju4qing2	the story (or plot) of a play or opera	2
导演	導演	dao3yan3	to direct; director	2
所	所	suo3	place; office; that which; (mw for houses, buildings, facilities)	2
红	紅	hong2	red; symbol of success; bonus; popular	2
明星	明星	ming2xing1	(movie, etc.) star; celebrity	2
演技	演技	yan3ji4	acting skill; performing capacity	2
得	得	de2, dei3, de5	obtain; must; (complement particle)	2
奖	獎	jiang3	prize; award; encouragement	2
广场	廣場	guang3chang3	public square; plaza	2
或	或	huo4	or; perhaps	2
仔细	仔細	zi3xi4	careful; attentive; cautious	2
留意	留意	liu2yi4	to be mindful; to pay attention to; keep one's eyes open	2
处处	處處	chu4chu4	everywhere; in all respects	2
满足	滿足	man3zu2	satisfied; contented; satisfy; meet the needs of	2
丰盛	豐盛	feng1sheng4	sumptuous; lavish	2
国家戏剧院	國家戲劇院	guo2jia1xi4ju4yuan4	National Theater	2
云门舞集	雲門舞集	Yun2men2 Wu3ji2	Cloud Gate Theater, a modern dance group from Taipei	2
国家音乐厅	國家音樂廳	Guo2jia1yin1yue4ting1	National Concert Hall	2
金马影展	金馬影展	Jin1ma3 Ying3zhan3	Golden Horse Film Festival in Taipei	2
现代舞	現代舞	xian4dai4wu3	contemporary dance	2
无人不知无人不晓	無人不知無人不曉	wu2ren2 bu4zhi1 wu2ren2 bu4 xiao3	known to all	2
百闻不如一见	百聞不如一見	bai3 wen2 bu4ru2 yi2jian4	a picture is worth a thousand words; (literally) hearing a hundred times is not as good as seeing once	2
老街	老街	lao3jie1	old street; Laojie Shenzhen Metro Station	2
街头艺术	街頭藝術	jie1tou2yi4shu4	Street Art	2
装置艺术	裝置藝術	zhuang1zhi4yi4shu4	installation art	2
填饱	填飽	tian2bao3	fill yourself up	2
口腹之欲	口腹之慾	kou3fu4zhi1yu4	have a great appetite	2
李文丽	李文麗	Li3wen2li4	Li Wenli	3
外婆	外婆	wai4po2	maternal grandmother	3
女装	女裝	nv3zhuang1	ladies' wear; women's clothing	3
何必	何必	he2bi4	why should; there is no need to	3
指	指	zhi3	finger; to point; refer to	3
划算	划算	hua2suan4	(colloquial) worth the price; to one's profit or benefit; consider; calculate	3
身材	身材	shen1cai2	build; figure; stature (weight & height)	3
模特儿	模特兒	mo2te4r5	a (fashion) model	3
不见得	不見得	bu2jian4de5	not necessarily; not likely	3
仿冒品	仿冒品	fang3mao4pin3	counterfeit object; imitation; fake; pirated goods	3
瑕疵	瑕疵	xia2ci1	flaw; blemish	3
图片	圖片	tu2pian4	image; picture; photograph	3
落差	落差	luo4cha1	drop in elevation (of water); gap (in wages, expectations etc)	3
提供	提供	ti2gong1	to supply; provide; furnish	3
资讯	資訊	zi1xun4	information	3
疑问	疑問	yi2wen4	doubt; question; query	3
嘛	嘛	ma5, ma2	modal article (used to emphasize the obvious, express hope, or give advice)	3
惯	慣	guan4	accustomed to; used to	3
浏览	瀏覽	liu2lan3	browse; glance over; skim through	3
后悔	後悔	hou4hui3	to regret; repent	3
深夜	深夜	shen1ye4	very late at night	3
任何	任何	ren4he2	any; whatever; whichever	3
骇客	駭客	hai4ke4	hacker (computing)	3
盗用	盜用	dao4yong4	use illegally	3
认证	認證	ren4zheng4	authenticate; approve; certification; authentification	3
银发族	銀髮族	yin2 fa1 zu2	silver head	3
从前	從前	cong2qian2	previously; formerly; in the past; once upon a time	3
通常	通常	tong1chang2	regular; usual; normal; ordinary; usually	3
取货	取貨	qu3huo4	to pick up merchandise	3
付款	付款	fu4 kuan3	to pay	3
云端科技	雲端科技	yun2duan1ke1ji4	Cloud technology	3
宅经济	宅經濟	zhai2jing1ji4	Otaku (stay-at-home)/ the express economy	3
用不惯	用不慣	yong4bu2guan4	cannot get used to using	3
退换	退換	tui4huan4	exchange/replace a purchase	3
信用卡	信用卡	xin4yong4ka3	credit card	3
缩短	縮短	suo1duan3	shorten; cut down; curtail	3
人们	人們	ren2men5	people	3
距离	距離	ju4li2	distance; be apart from	3
取代	取代	qu3dai4	substitute; replace; supersede	3
信	信	xin4	to believe; to trust; letter	3
影集	影集	ying3ji2	mini series on television; photo album	3
取得	取得	qu3de2	obtain; acquire; to gain	3
例如	例如	li4ru2	for example; for instance	3
民众	民眾	min2zhong4	populace; masses; the people	3
高速公路	高速公路	gao1su4 gong1lu4	highway	3
前	前	qian2	before; in front; forward	3
查询	查詢	cha2xun2	to inquire about	3
路况	路況	lu4kuang4	road conditions; traffic	3
避开	避開	bi4kai1	avoid; evade; keep away from	3
路段	路段	lu4duan4	section of a highway/railway	3
若	若	ruo4	be like; as if; if	3
运用	運用	yun4yong4	to use; apply; wield; utilize	3
病历	病歷	bing4li4	medical record; case history	3
例子	例子	li4zi5	example; case; instance	3
更加	更加	geng4jia1	more; even more	3
原本	原本	yuan2ben3	original; originally; formerly	3
忙碌	忙碌	mang2lu4	busy; bustle about	3
确实	確實	que4shi2	indeed; in truth; reliable; really	3
控制	控制	kong4zhi4	to control	3
表弟	表弟	biao3di4	younger male cousin (sons of paternal aunts or maternal uncles and aunts)	3
退步	退步	tui4bu4	step backward; fall behind; retrogress; give way; leeway	3
过度	過度	guo4du4	excessive; exceeding; lavishly	3
与	與	yu3, yu4, yu2	(formal) and; to give; together with; participate	3
生理	生理	sheng1li3	physiology	3
盯	盯	ding1	to stare; to gaze	3
萤幕	螢幕	ying2mu4	monitor; screen (TW)	3
疲倦	疲倦	pi2juan4	tired; weary	3
视力	視力	shi4li4	vision; eyesight	3
家长	家長	jia1zhang3	parent or guardian of a child; head of a family	3
此外	此外	ci3wai4	besides; in addition; moreover	3
户外	戶外	hu4wai4	outdoor	3
人类	人類	ren2lei4	humanity; human race; mankind	3
正面	正面	zheng4mian4	front; obverse side; right side; positive; direct; open	3
同时	同時	tong2shi2	at the same time; simultaneously	3
负面	負面	fu4mian4	negative; the negative side	3
沉迷	沉迷	chen2mi2	indulge; wallow; confused; bewildered	3
无形中	無形中	wu2xing2zhong1	imperceptibly; virtually	3
远距教学	遠距教學	yuan3ju4jiao1xue2	distance learning	3
大吵大闹	大吵大鬧	da4chao3da4nao4	make loud noises; shout and scream; make a scene	3
焦虑不安	焦慮不安	jiao1lv4bu4'an1	overly worried	3
总而言之	總而言之	zong3er2yan2zhi1	in short; in a word	3
